date,open,high,low,close,volume,average,barCount
2021-12-09 11:59:00,1013.88,1013.88,1012.26,1012.45,201.63,1012.814,115
2021-12-09 12:00:00,1012.44,1014.0,1012.1,1013.63,234.24,1013.203,137
2021-12-09 12:01:00,1013.63,1016.0,1013.28,1015.63,314.41,1014.535,176
2021-12-09 12:02:00,1015.77,1018.5,1015.11,1018.07,477.44,1017.238,275
2021-12-09 12:03:00,1017.94,1018.07,1015.4,1015.79,233.74,1017.198,137
2021-12-09 12:04:00,1015.58,1015.87,1014.0,1014.77,272.09,1015.238,172
2021-12-09 12:05:00,1014.77,1015.19,1014.29,1014.69,111.77,1014.842,60
2021-12-09 12:06:00,1015.02,1015.24,1012.66,1012.73,192.55,1013.802,118
2021-12-09 12:07:00,1013.16,1013.17,1011.11,1012.3,386.5,1011.893,208
2021-12-09 12:08:00,1012.41,1012.8,1011.83,1012.42,189.84,1012.375,105
2021-12-09 12:09:00,1012.7,1012.76,1009.0,1009.31,622.4,1010.632,303
2021-12-09 12:10:00,1009.36,1011.17,1007.9,1011.14,634.01,1009.487,343
2021-12-09 12:11:00,1010.68,1011.17,1009.64,1010.0,146.08,1010.609,88
2021-12-09 12:12:00,1010.05,1010.07,1008.26,1008.26,482.63,1009.172,220
2021-12-09 12:13:00,1008.65,1010.24,1007.1,1009.43,577.03,1008.597,284
2021-12-09 12:14:00,1009.51,1011.0,1009.23,1010.0,280.65,1010.255,145
2021-12-09 12:15:00,1010.16,1010.62,1008.28,1008.28,171.36,1009.213,96
2021-12-09 12:16:00,1008.64,1010.99,1008.29,1010.99,199.07,1009.843,102
2021-12-09 12:17:00,1010.5,1011.43,1010.44,1010.92,204.79,1010.952,124
2021-12-09 12:18:00,1011.03,1011.39,1009.0,1009.0,153.49,1010.499,102
2021-12-09 12:19:00,1009.0,1011.33,1008.95,1010.94,133.66,1010.302,90
2021-12-09 12:20:00,1010.94,1011.33,1009.5,1010.08,214.31,1010.2,127
2021-12-09 12:21:00,1009.91,1012.0,1009.73,1010.27,161.22,1010.778,99
2021-12-09 12:22:00,1009.86,1010.03,1008.4,1009.32,268.85,1009.116,141
2021-12-09 12:23:00,1009.01,1009.31,1007.3,1008.25,296.61,1008.303,173
2021-12-09 12:24:00,1008.31,1008.7,1007.58,1008.0,165.5,1008.245,103
2021-12-09 12:25:00,1008.0,1009.67,1007.51,1009.67,332.09,1008.31,151
2021-12-09 12:26:00,1009.56,1010.24,1008.23,1008.25,349.97,1009.522,150
2021-12-09 12:27:00,1008.75,1008.9,1007.99,1008.4,339.72,1008.4,173
2021-12-09 12:28:00,1008.31,1009.58,1008.18,1008.7,339.29,1009.068,181
2021-12-09 12:29:00,1008.72,1008.9,1005.03,1005.21,1182.68,1006.282,518
2021-12-09 12:30:00,1005.6,1006.57,1004.62,1006.56,949.49,1005.214,409
2021-12-09 12:31:00,1006.7,1010.6,1005.91,1009.95,583.74,1008.155,319
2021-12-09 12:32:00,1009.76,1011.06,1009.11,1010.73,385.56,1010.475,195
2021-12-09 12:33:00,1010.6,1010.93,1008.17,1008.73,262.08,1009.707,179
2021-12-09 12:34:00,1008.63,1009.57,1008.12,1008.39,307.13,1008.88,131
2021-12-09 12:35:00,1008.39,1008.74,1005.2,1005.4,333.15,1006.978,189
2021-12-09 12:36:00,1005.51,1005.51,1002.88,1003.25,870.04,1003.98,492
2021-12-09 12:37:00,1003.25,1004.15,1003.11,1003.38,386.92,1003.762,224
2021-12-09 12:38:00,1003.6,1004.97,1003.58,1004.74,468.92,1004.417,260
2021-12-09 12:39:00,1004.91,1005.07,1003.58,1003.58,443.09,1004.283,263
2021-12-09 12:40:00,1003.76,1004.5,1002.43,1004.3,501.75,1003.405,286
2021-12-09 12:41:00,1004.3,1005.6,1003.7,1004.68,546.45,1004.774,304
2021-12-09 12:42:00,1004.45,1007.83,1004.34,1006.95,408.42,1006.033,249
2021-12-09 12:43:00,1006.83,1008.15,1006.41,1007.52,453.46,1007.548,238
2021-12-09 12:44:00,1007.34,1008.06,1006.77,1007.68,427.26,1007.402,223
2021-12-09 12:45:00,1007.68,1007.74,1005.15,1007.32,262.71,1006.395,174
2021-12-09 12:46:00,1007.33,1007.73,1006.64,1007.26,235.58,1007.166,148
2021-12-09 12:47:00,1007.44,1009.5,1007.41,1009.29,412.05,1008.552,252
2021-12-09 12:48:00,1009.5,1012.0,1009.26,1010.88,819.26,1010.606,443
2021-12-09 12:49:00,1011.11,1011.65,1009.66,1010.53,339.66,1010.748,200
2021-12-09 12:50:00,1010.1,1010.99,1009.04,1009.24,395.96,1010.142,228
2021-12-09 12:51:00,1009.54,1010.75,1009.21,1009.91,318.72,1009.949,188
2021-12-09 12:52:00,1010.2,1010.77,1007.76,1008.68,535.17,1009.119,305
2021-12-09 12:53:00,1009.01,1009.01,1005.0,1005.65,547.59,1007.04,336
2021-12-09 12:54:00,1005.7,1006.48,1004.45,1005.16,677.3,1005.661,372
2021-12-09 12:55:00,1005.15,1005.44,1003.71,1004.18,657.91,1004.722,420
2021-12-09 12:56:00,1004.01,1004.37,1003.54,1003.6,657.96,1003.968,465
2021-12-09 12:57:00,1003.61,1003.98,1003.14,1003.77,437.58,1003.714,335
2021-12-09 12:58:00,1003.87,1004.78,1003.82,1004.48,425.8,1004.29,294
2021-12-09 12:59:00,1004.41,1004.41,1002.36,1003.42,1306.44,1003.26,798
2021-12-10 06:30:00,1008.75,1012.81,1004.0,1006.82,2066.78,1008.331,563
2021-12-10 06:31:00,1007.63,1008.0,1004.0,1004.37,522.03,1005.666,300
2021-12-10 06:32:00,1004.3,1004.92,996.5,998.88,1059.04,1000.387,563
2021-12-10 06:33:00,998.95,1002.41,997.63,1000.98,785.33,999.706,374
2021-12-10 06:34:00,1000.0,1011.08,999.06,1006.28,1090.83,1007.101,551
2021-12-10 06:35:00,1007.27,1007.97,1001.61,1003.08,537.14,1004.521,323
2021-12-10 06:36:00,1002.91,1002.91,993.42,996.7,1387.81,996.863,632
2021-12-10 06:37:00,996.81,999.71,996.06,998.7,643.45,998.556,320
2021-12-10 06:38:00,999.0,999.93,996.57,999.64,300.49,998.452,180
2021-12-10 06:39:00,999.39,1008.5,999.38,1007.45,923.43,1004.662,511
2021-12-10 06:40:00,1007.26,1007.51,1004.31,1005.32,380.01,1005.672,226
2021-12-10 06:41:00,1005.98,1005.98,1000.17,1000.9,335.9,1002.785,195
2021-12-10 06:42:00,1001.47,1004.0,998.5,1003.09,348.55,1000.878,215
2021-12-10 06:43:00,1002.56,1003.99,995.46,997.74,736.4,998.48,404
2021-12-10 06:44:00,997.67,998.39,990.8,991.07,812.29,993.471,466
2021-12-10 06:45:00,990.9,993.87,986.4,989.01,880.66,989.571,533
2021-12-10 06:46:00,988.68,991.85,985.86,986.74,731.57,988.791,348
2021-12-10 06:47:00,986.3,986.99,984.09,984.66,1167.26,985.057,555
2021-12-10 06:48:00,984.57,989.15,983.43,988.72,867.47,986.117,395
2021-12-10 06:49:00,988.34,989.0,984.48,985.52,550.52,986.291,325
2021-12-10 06:50:00,985.87,989.25,982.53,988.33,850.25,985.726,533
2021-12-10 06:51:00,988.8,994.43,988.06,994.02,910.05,991.584,490
2021-12-10 06:52:00,994.43,995.28,991.57,993.14,699.13,993.434,383
2021-12-10 06:53:00,992.88,993.5,988.66,991.71,714.12,991.804,434
2021-12-10 06:54:00,992.58,995.98,991.0,992.42,624.48,993.868,322
2021-12-10 06:55:00,992.54,993.38,987.5,989.64,368.46,989.941,253
2021-12-10 06:56:00,989.48,989.48,983.89,985.79,829.57,985.601,470
2021-12-10 06:57:00,985.87,988.97,984.26,984.46,549.21,986.653,286
2021-12-10 06:58:00,984.5,987.15,982.8,986.72,534.02,985.387,324
2021-12-10 06:59:00,986.72,988.45,984.69,985.12,468.27,986.661,206
2021-12-10 07:00:00,985.31,990.82,985.31,988.7,641.48,988.83,363
2021-12-10 07:01:00,988.7,990.0,985.1,988.89,445.96,987.86,273
2021-12-10 07:02:00,988.27,988.6,984.43,986.4,408.75,986.056,211
2021-12-10 07:03:00,986.15,988.45,985.12,986.8,297.25,986.866,152
2021-12-10 07:04:00,986.8,987.89,985.0,986.48,359.43,986.344,187
2021-12-10 07:05:00,986.48,990.75,985.11,989.55,522.51,989.05,288
2021-12-10 07:06:00,989.55,990.49,988.24,988.96,376.95,989.626,214
2021-12-10 07:07:00,988.16,989.54,986.99,989.41,191.59,988.376,109
2021-12-10 07:08:00,989.1,990.5,987.75,989.5,319.3,989.282,218
2021-12-10 07:09:00,989.82,994.77,989.15,992.98,624.41,992.32,308
2021-12-10 07:10:00,993.02,993.64,990.0,991.48,448.9,991.962,238
2021-12-10 07:11:00,991.47,991.99,989.37,990.26,275.66,991.057,200
2021-12-10 07:12:00,990.67,992.1,988.79,991.8,328.32,990.518,162
2021-12-10 07:13:00,992.19,992.45,988.9,990.0,308.25,990.619,190
2021-12-10 07:14:00,989.99,990.36,988.8,990.33,239.9,989.716,142
2021-12-10 07:15:00,990.73,990.9,987.52,989.4,395.57,988.927,196
2021-12-10 07:16:00,990.48,999.0,990.01,998.24,953.68,995.153,551
2021-12-10 07:17:00,998.05,1001.94,997.76,1000.23,854.04,1000.254,431
2021-12-10 07:18:00,1000.33,1002.32,999.54,1001.5,562.11,1000.918,306
2021-12-10 07:19:00,1001.8,1005.45,1001.39,1003.17,1017.56,1003.338,559
2021-12-10 07:20:00,1003.81,1003.81,1001.06,1002.75,420.78,1002.56,248
2021-12-10 07:21:00,1003.05,1003.26,1000.5,1002.71,332.28,1001.986,172
2021-12-10 07:22:00,1002.66,1002.76,1000.31,1000.83,237.74,1001.743,142
2021-12-10 07:23:00,1001.22,1002.21,997.05,998.02,478.21,999.726,274
2021-12-10 07:24:00,998.54,1002.83,998.24,1000.39,323.33,1000.616,210
2021-12-10 07:25:00,1000.42,1000.53,997.44,999.95,293.26,999.064,139
2021-12-10 07:26:00,999.48,1000.55,998.42,999.64,141.35,999.394,90
2021-12-10 07:27:00,999.32,1000.57,996.08,999.56,353.09,998.544,195
2021-12-10 07:28:00,999.48,999.92,996.16,996.47,212.63,998.106,90
2021-12-10 07:29:00,996.85,999.99,996.46,999.33,238.42,998.294,138
2021-12-10 07:30:00,999.56,1000.64,996.85,997.38,321.04,998.802,185
2021-12-10 07:31:00,997.0,997.08,994.1,994.35,350.5,994.996,192
2021-12-10 07:32:00,994.0,994.14,989.43,990.58,529.32,992.066,286
2021-12-10 07:33:00,990.39,992.19,990.29,991.84,290.17,991.131,206
2021-12-10 07:34:00,991.99,992.46,990.0,992.32,193.97,991.115,124
2021-12-10 07:35:00,992.28,992.88,988.41,989.26,406.15,990.437,215
2021-12-10 07:36:00,989.29,990.66,988.08,989.78,255.17,989.455,152
2021-12-10 07:37:00,990.16,991.88,989.63,990.82,171.5,990.692,99
2021-12-10 07:38:00,990.74,992.56,990.0,991.99,136.4,991.138,80
2021-12-10 07:39:00,992.08,992.36,990.9,992.14,140.15,991.827,93
2021-12-10 07:40:00,991.38,993.5,991.0,992.31,211.19,992.794,110
2021-12-10 07:41:00,992.37,993.5,992.0,992.34,187.84,992.837,113
2021-12-10 07:42:00,992.01,992.49,990.07,990.64,129.63,990.958,89
2021-12-10 07:43:00,990.59,992.1,990.15,992.1,77.08,991.062,56
2021-12-10 07:44:00,992.11,992.29,991.05,992.06,103.6,991.64,65
2021-12-10 07:45:00,991.98,992.47,988.75,989.25,315.32,990.05,176
2021-12-10 07:46:00,989.28,989.74,986.5,988.84,405.05,987.895,248
2021-12-10 07:47:00,989.77,989.9,988.51,988.67,299.48,989.076,111
2021-12-10 07:48:00,988.98,989.9,986.5,986.69,250.75,988.454,141
2021-12-10 07:49:00,986.84,987.99,986.31,986.76,176.79,986.867,105
2021-12-10 07:50:00,986.5,988.98,986.5,988.0,240.27,987.951,122
2021-12-10 07:51:00,987.79,990.5,987.63,990.5,285.03,989.344,160
2021-12-10 07:52:00,990.03,990.03,988.0,988.48,117.3,989.231,71
2021-12-10 07:53:00,988.95,992.74,987.59,991.48,364.17,990.649,212
2021-12-10 07:54:00,991.0,993.21,991.0,991.0,201.34,992.092,103
2021-12-10 07:55:00,991.5,991.79,990.21,990.72,92.83,991.182,49
2021-12-10 07:56:00,990.34,993.49,989.56,992.3,164.8,991.794,104
2021-12-10 07:57:00,992.99,994.75,992.64,993.06,198.17,993.551,133
2021-12-10 07:58:00,992.7,994.83,990.88,994.69,278.47,992.99,167
2021-12-10 07:59:00,994.69,995.42,992.37,992.44,216.29,993.917,132
2021-12-10 08:00:00,992.01,994.56,991.85,993.31,134.09,993.127,101
2021-12-10 08:01:00,993.35,994.11,990.9,991.69,160.53,992.078,113
2021-12-10 08:02:00,991.97,994.45,991.96,992.5,135.69,993.246,109
2021-12-10 08:03:00,993.0,993.5,989.42,990.84,347.8,992.058,151
2021-12-10 08:04:00,990.53,990.99,988.43,988.87,165.89,989.476,117
2021-12-10 08:05:00,988.94,989.74,987.1,988.07,305.23,988.458,172
2021-12-10 08:06:00,988.02,989.81,987.96,988.62,154.06,988.542,84
2021-12-10 08:07:00,988.46,989.48,987.26,987.76,203.1,988.158,118
2021-12-10 08:08:00,987.61,989.72,987.57,988.01,202.34,988.422,127
2021-12-10 08:09:00,987.5,990.14,986.56,989.57,270.3,988.295,147
2021-12-10 08:10:00,989.64,990.42,988.53,989.93,113.93,989.536,63
2021-12-10 08:11:00,989.7,991.45,989.16,990.96,132.51,990.248,74
2021-12-10 08:12:00,990.95,991.74,988.39,991.18,118.72,989.7,64
2021-12-10 08:13:00,990.66,993.99,990.41,993.29,241.02,992.46,151
2021-12-10 08:14:00,993.43,993.81,992.15,992.82,145.15,993.075,75
2021-12-10 08:15:00,992.41,993.73,992.41,992.77,142.35,993.091,79
2021-12-10 08:16:00,992.99,993.8,991.49,992.06,187.48,992.76,106
2021-12-10 08:17:00,992.02,993.35,991.8,992.58,116.06,992.823,71
2021-12-10 08:18:00,992.54,1000.23,992.0,998.09,798.9,995.948,262
2021-12-10 08:19:00,997.74,1000.92,997.74,999.61,756.14,999.938,392
2021-12-10 08:20:00,999.33,999.34,997.1,998.96,352.73,998.414,151
2021-12-10 08:21:00,998.98,999.28,998.08,999.18,128.71,998.887,65
2021-12-10 08:22:00,998.63,1000.35,998.33,999.77,276.55,999.484,152
2021-12-10 08:23:00,999.81,1000.05,998.6,999.78,138.05,999.629,94
2021-12-10 08:24:00,999.11,999.35,997.51,998.74,154.09,998.572,91
2021-12-10 08:25:00,998.0,1002.88,997.37,1001.22,613.62,1000.926,394
2021-12-10 08:26:00,1001.52,1005.0,1001.52,1002.7,598.3,1003.779,357
2021-12-10 08:27:00,1003.1,1006.48,1002.56,1004.92,615.61,1004.926,325
2021-12-10 08:28:00,1004.69,1005.45,1003.57,1004.61,231.54,1004.583,135
2021-12-10 08:29:00,1004.37,1007.0,1003.65,1006.0,342.65,1005.217,194
2021-12-10 08:30:00,1006.37,1008.0,1004.55,1004.77,559.99,1006.74,330
2021-12-10 08:31:00,1004.07,1006.16,1002.57,1003.45,290.0,1004.487,191
2021-12-10 08:32:00,1003.5,1004.9,1002.17,1004.49,238.41,1003.767,164
2021-12-10 08:33:00,1004.4,1006.32,1004.13,1005.97,175.27,1005.424,123
2021-12-10 08:34:00,1005.67,1005.76,1003.62,1004.27,135.92,1004.833,70
2021-12-10 08:35:00,1004.5,1006.79,1004.45,1004.85,220.72,1005.667,135
2021-12-10 08:36:00,1005.1,1005.82,1003.09,1003.98,158.73,1004.458,79
2021-12-10 08:37:00,1004.51,1008.6,1003.51,1008.52,313.77,1006.759,182
2021-12-10 08:38:00,1008.6,1009.6,1007.56,1008.0,393.07,1008.587,249
2021-12-10 08:39:00,1008.17,1009.58,1007.75,1008.0,314.23,1008.899,169
2021-12-10 08:40:00,1008.0,1008.87,1006.01,1007.3,178.53,1007.674,104
2021-12-10 08:41:00,1007.19,1009.5,1006.07,1009.13,241.91,1007.739,110
2021-12-10 08:42:00,1009.39,1011.2,1008.82,1010.77,375.11,1010.352,203
2021-12-10 08:43:00,1010.93,1012.65,1010.34,1012.0,477.73,1011.632,278
2021-12-10 08:44:00,1012.38,1012.41,1011.11,1012.15,279.0,1011.818,128
2021-12-10 08:45:00,1012.15,1014.25,1012.15,1013.7,527.86,1013.49,266
2021-12-10 08:46:00,1013.87,1017.3,1013.5,1017.3,553.05,1015.775,302
2021-12-10 08:47:00,1016.91,1017.89,1016.0,1016.99,473.73,1016.733,312
2021-12-10 08:48:00,1016.83,1018.0,1015.16,1016.0,479.38,1016.513,273
2021-12-10 08:49:00,1015.55,1016.63,1015.55,1016.04,192.03,1016.256,109
2021-12-10 08:50:00,1015.84,1017.2,1015.0,1016.84,293.34,1016.222,164
2021-12-10 08:51:00,1016.82,1019.5,1016.45,1018.8,532.23,1017.72,286
2021-12-10 08:52:00,1018.96,1019.25,1017.0,1017.75,277.25,1017.981,157
2021-12-10 08:53:00,1017.19,1018.0,1015.7,1016.03,369.23,1016.989,203
2021-12-10 08:54:00,1015.83,1016.31,1014.23,1014.95,386.68,1015.25,239
2021-12-10 08:55:00,1014.95,1016.12,1012.01,1012.99,523.1,1014.216,279
2021-12-10 08:56:00,1013.18,1013.77,1012.5,1013.5,174.15,1013.261,104
2021-12-10 08:57:00,1013.11,1015.55,1013.09,1014.72,408.71,1014.456,189
2021-12-10 08:58:00,1014.84,1014.85,1012.1,1013.18,230.18,1013.457,130
2021-12-10 08:59:00,1013.0,1014.8,1012.59,1014.0,193.85,1013.91,97
2021-12-10 09:00:00,1014.88,1015.9,1013.0,1013.5,234.56,1014.886,121
2021-12-10 09:01:00,1013.8,1014.37,1012.02,1012.75,214.59,1013.124,106
2021-12-10 09:02:00,1012.62,1014.0,1012.01,1013.17,159.87,1012.935,85
2021-12-10 09:03:00,1012.76,1012.77,1009.6,1009.77,323.72,1010.979,183
2021-12-10 09:04:00,1010.17,1010.83,1009.04,1009.5,363.02,1009.76,190
2021-12-10 09:05:00,1009.64,1012.6,1009.52,1011.82,354.98,1011.375,161
2021-12-10 09:06:00,1011.59,1012.08,1010.09,1011.37,113.82,1011.333,54
2021-12-10 09:07:00,1011.18,1013.49,1010.52,1013.0,269.42,1012.264,135
2021-12-10 09:08:00,1013.0,1015.75,1012.32,1015.08,343.43,1014.265,149
2021-12-10 09:09:00,1015.5,1015.5,1013.15,1014.0,167.78,1013.97,85
2021-12-10 09:10:00,1014.0,1014.35,1012.67,1014.35,108.27,1013.63,64
2021-12-10 09:11:00,1014.5,1014.75,1013.25,1014.25,114.58,1014.296,60
2021-12-10 09:12:00,1014.28,1015.61,1013.94,1015.19,235.36,1015.175,116
2021-12-10 09:13:00,1015.29,1015.71,1014.0,1014.49,152.31,1014.701,99
2021-12-10 09:14:00,1014.39,1014.42,1013.21,1013.22,47.02,1013.745,33
2021-12-10 09:15:00,1013.54,1014.29,1013.18,1014.1,87.71,1013.709,48
2021-12-10 09:16:00,1013.9,1014.3,1013.39,1013.73,64.0,1013.766,36
2021-12-10 09:17:00,1013.45,1013.49,1011.82,1012.84,140.56,1012.754,77
2021-12-10 09:18:00,1012.93,1012.93,1011.62,1012.14,70.86,1012.122,60
2021-12-10 09:19:00,1011.99,1012.56,1010.9,1011.5,131.03,1011.714,71
2021-12-10 09:20:00,1011.68,1012.8,1010.84,1011.94,145.04,1011.555,68
2021-12-10 09:21:00,1012.23,1013.25,1012.0,1013.22,166.89,1012.812,58
2021-12-10 09:22:00,1013.14,1013.87,1011.48,1012.19,104.52,1013.167,66
2021-12-10 09:23:00,1012.35,1013.49,1011.55,1012.57,63.62,1012.553,37
2021-12-10 09:24:00,1013.48,1013.89,1012.71,1013.85,129.69,1013.408,75
2021-12-10 09:25:00,1014.0,1015.0,1013.81,1014.13,169.68,1014.506,88
2021-12-10 09:26:00,1014.29,1014.8,1013.55,1014.03,132.38,1014.068,71
2021-12-10 09:27:00,1014.28,1014.48,1013.55,1013.55,83.36,1013.918,53
2021-12-10 09:28:00,1013.32,1013.74,1012.58,1012.84,75.89,1013.244,35
2021-12-10 09:29:00,1013.0,1013.15,1012.57,1012.98,49.71,1012.923,23
2021-12-10 09:30:00,1012.88,1013.15,1012.24,1013.15,69.34,1012.68,50
2021-12-10 09:31:00,1012.84,1013.18,1012.04,1012.73,106.39,1012.653,43
2021-12-10 09:32:00,1012.33,1012.33,1010.1,1010.65,133.13,1011.077,82
2021-12-10 09:33:00,1010.6,1012.19,1010.0,1010.39,126.42,1010.97,80
2021-12-10 09:34:00,1010.48,1010.68,1009.6,1009.95,102.64,1010.022,62
2021-12-10 09:35:00,1010.12,1011.65,1009.85,1010.68,136.81,1010.868,51
2021-12-10 09:36:00,1010.5,1011.26,1007.36,1008.41,363.67,1009.163,187
2021-12-10 09:37:00,1007.55,1007.98,1005.7,1006.14,306.32,1007.042,162
2021-12-10 09:38:00,1005.93,1006.29,1005.13,1005.51,420.11,1005.637,208
2021-12-10 09:39:00,1005.38,1006.32,1004.31,1006.08,285.13,1005.137,150
2021-12-10 09:40:00,1006.05,1006.48,1005.94,1006.4,155.01,1006.173,83
2021-12-10 09:41:00,1006.2,1008.01,1005.98,1007.83,227.73,1007.083,110
2021-12-10 09:42:00,1007.85,1008.62,1007.64,1008.15,153.51,1008.133,91
2021-12-10 09:43:00,1008.19,1008.19,1006.08,1006.09,135.99,1007.335,86
2021-12-10 09:44:00,1006.49,1006.88,1005.0,1006.3,195.92,1005.735,116
2021-12-10 09:45:00,1006.04,1008.0,1005.62,1007.31,108.59,1006.872,58
2021-12-10 09:46:00,1007.31,1008.09,1006.6,1007.67,99.22,1007.279,60
2021-12-10 09:47:00,1007.74,1008.94,1007.44,1007.72,83.73,1008.15,49
2021-12-10 09:48:00,1008.02,1009.68,1008.01,1009.44,65.69,1009.02,45
2021-12-10 09:49:00,1009.36,1011.48,1009.17,1011.14,478.79,1010.368,157
2021-12-10 09:50:00,1011.0,1012.5,1010.5,1011.43,254.87,1011.783,139
2021-12-10 09:51:00,1011.03,1012.27,1011.03,1011.77,80.77,1011.627,54
2021-12-10 09:52:00,1011.62,1012.52,1010.78,1011.27,87.9,1011.498,51
2021-12-10 09:53:00,1011.21,1011.8,1010.13,1011.63,100.38,1011.104,48
2021-12-10 09:54:00,1011.35,1012.31,1010.99,1012.14,96.89,1011.717,54
2021-12-10 09:55:00,1012.01,1012.48,1010.96,1011.64,85.92,1011.473,45
2021-12-10 09:56:00,1012.05,1012.5,1011.51,1011.78,70.22,1012.062,22
2021-12-10 09:57:00,1012.0,1013.93,1011.33,1012.98,138.38,1012.759,74
2021-12-10 09:58:00,1013.22,1013.22,1011.55,1012.23,116.79,1012.305,58
2021-12-10 09:59:00,1012.2,1014.02,1012.15,1013.99,228.93,1013.339,98
2021-12-10 10:00:00,1013.92,1014.0,1012.73,1013.39,131.5,1013.46,70
2021-12-10 10:01:00,1013.08,1014.74,1011.55,1014.4,159.07,1013.302,88
2021-12-10 10:02:00,1014.38,1014.4,1013.38,1013.71,111.1,1013.921,63
2021-12-10 10:03:00,1013.75,1014.13,1012.86,1013.53,87.37,1013.473,45
2021-12-10 10:04:00,1013.4,1013.9,1013.13,1013.38,42.57,1013.482,27
2021-12-10 10:05:00,1013.55,1013.69,1012.25,1013.26,106.99,1013.039,52
2021-12-10 10:06:00,1013.29,1016.36,1013.26,1016.0,349.63,1015.213,120
2021-12-10 10:07:00,1016.18,1019.0,1016.0,1018.16,639.58,1018.163,301
2021-12-10 10:08:00,1018.49,1018.76,1016.97,1017.66,147.69,1017.73,115
2021-12-10 10:09:00,1017.74,1017.98,1016.68,1017.62,191.26,1017.259,83
2021-12-10 10:10:00,1017.72,1020.2,1017.6,1019.79,580.73,1019.35,302
2021-12-10 10:11:00,1020.2,1020.32,1018.12,1018.51,350.87,1019.453,211
2021-12-10 10:12:00,1018.65,1018.88,1017.24,1018.06,250.36,1017.992,137
2021-12-10 10:13:00,1018.23,1019.0,1017.83,1017.98,115.39,1018.314,69
2021-12-10 10:14:00,1018.19,1018.5,1016.17,1016.66,220.27,1017.286,110
2021-12-10 10:15:00,1016.2,1018.5,1016.2,1017.76,203.93,1017.437,112
2021-12-10 10:16:00,1017.94,1018.49,1016.95,1017.03,123.57,1017.743,50
2021-12-10 10:17:00,1017.25,1018.0,1016.94,1017.0,118.19,1017.357,72
2021-12-10 10:18:00,1016.8,1018.43,1016.5,1018.0,124.7,1017.696,80
2021-12-10 10:19:00,1017.96,1017.97,1017.11,1017.74,50.12,1017.674,38
2021-12-10 10:20:00,1017.64,1017.64,1015.63,1016.33,194.27,1016.204,96
2021-12-10 10:21:00,1016.04,1016.87,1015.97,1016.5,109.85,1016.371,82
2021-12-10 10:22:00,1016.41,1017.39,1015.55,1017.37,102.09,1016.43,63
2021-12-10 10:23:00,1016.69,1016.8,1016.0,1016.23,39.01,1016.333,29
2021-12-10 10:24:00,1016.64,1017.0,1016.22,1016.65,51.3,1016.685,30
2021-12-10 10:25:00,1016.6,1017.5,1016.32,1016.69,70.87,1016.924,51
2021-12-10 10:26:00,1016.73,1017.26,1016.0,1016.97,65.85,1016.711,45
2021-12-10 10:27:00,1016.96,1016.96,1015.81,1016.39,48.75,1016.452,34
2021-12-10 10:28:00,1016.42,1019.83,1016.42,1019.37,241.31,1018.979,128
2021-12-10 10:29:00,1019.14,1019.83,1017.76,1018.08,121.85,1019.001,82
2021-12-10 10:30:00,1018.12,1018.44,1017.27,1018.01,83.84,1017.884,48
2021-12-10 10:31:00,1018.07,1018.36,1014.54,1014.99,332.19,1015.474,183
2021-12-10 10:32:00,1014.64,1016.21,1014.35,1015.66,138.09,1015.252,76
2021-12-10 10:33:00,1015.58,1016.73,1015.01,1015.25,132.63,1015.635,65
2021-12-10 10:34:00,1014.8,1015.69,1014.5,1014.71,59.77,1014.929,31
2021-12-10 10:35:00,1014.89,1015.69,1013.17,1013.57,195.02,1013.992,111
2021-12-10 10:36:00,1013.33,1013.36,1012.0,1013.1,354.62,1012.631,170
2021-12-10 10:37:00,1012.93,1014.5,1012.89,1014.14,145.75,1013.708,92
2021-12-10 10:38:00,1014.31,1015.49,1014.1,1014.5,116.39,1014.526,70
2021-12-10 10:39:00,1014.83,1016.0,1014.83,1016.0,81.17,1015.371,45
2021-12-10 10:40:00,1015.85,1015.99,1014.31,1014.31,102.02,1015.235,65
2021-12-10 10:41:00,1014.62,1015.82,1014.41,1015.0,60.23,1015.265,33
2021-12-10 10:42:00,1015.26,1015.83,1014.6,1015.44,43.33,1015.118,29
2021-12-10 10:43:00,1015.61,1016.31,1014.7,1014.88,147.78,1015.87,81
2021-12-10 10:44:00,1015.2,1016.98,1015.2,1016.89,73.06,1015.773,38
2021-12-10 10:45:00,1016.69,1017.47,1015.58,1016.34,110.63,1016.413,69
2021-12-10 10:46:00,1016.0,1016.8,1015.6,1015.95,78.81,1016.084,37
2021-12-10 10:47:00,1016.21,1017.51,1015.94,1016.67,101.48,1016.441,65
2021-12-10 10:48:00,1016.5,1018.2,1016.0,1016.26,181.69,1017.107,83
2021-12-10 10:49:00,1016.02,1016.03,1015.0,1015.0,79.95,1015.745,40
2021-12-10 10:50:00,1015.49,1016.42,1014.7,1016.02,91.0,1015.568,36
2021-12-10 10:51:00,1016.67,1017.54,1016.12,1016.97,75.14,1016.908,41
2021-12-10 10:52:00,1017.0,1017.49,1016.79,1017.05,75.95,1017.123,35
2021-12-10 10:53:00,1017.25,1017.95,1016.99,1017.55,76.81,1017.419,44
2021-12-10 10:54:00,1017.44,1017.77,1017.15,1017.49,47.75,1017.448,28
2021-12-10 10:55:00,1017.4,1017.44,1016.56,1016.93,36.03,1016.942,31
2021-12-10 10:56:00,1017.48,1017.95,1016.83,1017.84,59.46,1017.361,33
